"Date","Year","Month","PP","Tmin","Tmed","Tmax"
1960-01-15,1960,1,3,9.72,15.7,21.67
1960-02-15,1960,2,0,9.49,15.85,22.21
1960-03-15,1960,3,0,8.16,14.62,21.08
1960-04-15,1960,4,3,6.7,13.24,19.79
1960-05-15,1960,5,6,3.33,9.55,15.78
1960-06-15,1960,6,197,2.96,7.28,11.6
1960-07-15,1960,7,51,0.77,5.29,9.82
1960-08-15,1960,8,23,1.36,7.24,13.13
1960-09-15,1960,9,25,2.36,8.54,14.71
1960-10-15,1960,10,6,4.1,10.34,16.58
1960-11-15,1960,11,6,6.48,13.5,20.52
1960-12-15,1960,12,0,8.2,15.11,22.02
1961-01-15,1961,1,2,9.11,15.52,21.92
1961-02-15,1961,2,3,9.25,15.78,22.32
1961-03-15,1961,3,10,8.47,14.67,20.87
1961-04-15,1961,4,2,5.65,12.25,18.86
1961-05-15,1961,5,18,4.2,10.4,16.6
1961-06-15,1961,6,145,1.42,6.32,11.21
1961-07-15,1961,7,44,1.82,6.75,11.68
1961-08-15,1961,8,94,2.63,7.97,13.31
1961-09-15,1961,9,41,2.65,7.05,11.44
1961-10-15,1961,10,9,4.56,10.83,17.11
1961-11-15,1961,11,2,6.2,12.71,19.21
1961-12-15,1961,12,1,8.08,14.72,21.36
1962-01-15,1962,1,5,8.8,15.18,21.57
1962-02-15,1962,2,4,9.25,15.08,20.92
1962-03-15,1962,3,2,8.68,14.61,20.54
1962-04-15,1962,4,1,5.66,12.16,18.66
1962-05-15,1962,5,20,3.45,9.54,15.64
1962-06-15,1962,6,200,1.73,6.92,12.11
1962-07-15,1962,7,7,1.11,6.28,11.44
1962-08-15,1962,8,30,2.23,7.45,12.67
1962-09-15,1962,9,7,2.39,8.52,14.66
1962-10-15,1962,10,19,4.85,10.75,16.64
1962-11-15,1962,11,1,6.61,13.02,19.44
1962-12-15,1962,12,3,8.45,14.83,21.2
1963-01-15,1963,1,5,8.38,14.88,21.37
1963-02-15,1963,2,5,9.84,15.72,21.6
1963-03-15,1963,3,8,7.49,14.02,20.56
1963-04-15,1963,4,4,6.51,13.07,19.63
1963-05-15,1963,5,22,3.61,9.75,15.88
1963-06-15,1963,6,59,1.66,7.42,13.18
1963-07-15,1963,7,167,2.09,6.33,10.58
1963-08-15,1963,8,122,1.88,6.72,11.55
1963-09-15,1963,9,164,2.45,7.01,11.56
1963-10-15,1963,10,25,3.86,9.28,14.7
1963-11-15,1963,11,29,4.95,10.63,16.32
1963-12-15,1963,12,0,8.09,14.4,20.71
1964-01-15,1964,1,3,9.77,15.67,21.58
1964-02-15,1964,2,3,8.5,14.8,21.1
1964-03-15,1964,3,13,7.36,13.67,19.99
1964-04-15,1964,4,13,4.68,10.64,16.59
1964-05-15,1964,5,15,3.96,10.18,16.39
1964-06-15,1964,6,97,0.31,5.9,11.49
1964-07-15,1964,7,36,0.57,5.81,11.05
1964-08-15,1964,8,61,0.82,6.06,11.3
1964-09-15,1964,9,0,2.76,8.63,14.49
1964-10-15,1964,10,1,4.66,10.83,17
1964-11-15,1964,11,2,6.21,12.83,19.45
1964-12-15,1964,12,8,7.99,13.82,19.65
1965-01-15,1965,1,12,9.48,15.44,21.39
1965-02-15,1965,2,3,9.34,15.9,22.45
1965-03-15,1965,3,1,8.75,15.16,21.56
1965-04-15,1965,4,43,6.32,11.67,17.01
1965-05-15,1965,5,45,3.4,8.65,13.9
1965-06-15,1965,6,17,3.94,8.96,13.99
1965-07-15,1965,7,102,1.31,5.9,10.49
1965-08-15,1965,8,302,1.55,5.97,10.4
1965-09-15,1965,9,14,2.34,7.57,12.8
1965-10-15,1965,10,6,4.63,9.88,15.14
1965-11-15,1965,11,6,7.2,12.37,17.54
1965-12-15,1965,12,17,8.02,13.82,19.62
1966-01-15,1966,1,0,9.68,15.67,21.67
1966-02-15,1966,2,3,8.09,14.33,20.58
1966-03-15,1966,3,1,7.63,13.35,19.07
1966-04-15,1966,4,12,6.21,11.44,16.68
1966-05-15,1966,5,3,4.57,10.32,16.07
1966-06-15,1966,6,184,2.16,6.3,10.43
1966-07-15,1966,7,117,1.57,5.99,10.4
1966-08-15,1966,8,52,0.63,5.81,11
1966-09-15,1966,9,2,2.64,7.92,13.2
1966-10-15,1966,10,3,3.74,9.85,15.96
1966-11-15,1966,11,17,6.23,11.84,17.45
1966-12-15,1966,12,8,7.24,12.8,18.37
1967-01-15,1967,1,9,9.2,15.12,21.04
1967-02-15,1967,2,5,9.5,15.24,20.99
1967-03-15,1967,3,2,8.22,13.93,19.64
1967-04-15,1967,4,0,6.53,12.82,19.1
1967-05-15,1967,5,25,4.65,9.74,14.84
1967-06-15,1967,6,39,-0.62,5.07,10.77
1967-07-15,1967,7,90,-0.09,5.01,10.1
1967-08-15,1967,8,16,0.58,6.09,11.6
1967-09-15,1967,9,43,1.9,6.97,12.04
1967-10-15,1967,10,11,4.27,9.96,15.65
1967-11-15,1967,11,3,6.2,12.02,17.84
1967-12-15,1967,12,1,8.64,14.73,20.82
1968-01-15,1968,1,1,9.79,15.88,21.96
1968-02-15,1968,2,0,9.7,15.58,21.45
1968-03-15,1968,3,1,7.57,13.49,19.41
1968-04-15,1968,4,8,5.46,11.44,17.42
1968-05-15,1968,5,0,3.77,9.94,16.11
1968-06-15,1968,6,26,1.26,6.64,12.02
1968-07-15,1968,7,2,1.23,7.18,13.12
1968-08-15,1968,8,25,2.04,8.05,14.07
1968-09-15,1968,9,29,3.03,8.79,14.55
1968-10-15,1968,10,1,3.66,9.18,14.7
1968-11-15,1968,11,0,7.03,13.09,19.15
1968-12-15,1968,12,1,7.87,14.08,20.28
1969-01-15,1969,1,1,10.26,16.07,21.89
1969-02-15,1969,2,3,9.37,15.26,21.15
1969-03-15,1969,3,0,8.09,13.8,19.51
1969-04-15,1969,4,3,5.89,11.99,18.09
1969-05-15,1969,5,38,4.16,9.5,14.84
1969-06-15,1969,6,113,2.08,6.45,10.81
1969-07-15,1969,7,15,1.8,7.1,12.39
1969-08-15,1969,8,60,1.92,7.22,12.53
1969-09-15,1969,9,18,3.69,9.45,15.2
1969-10-15,1969,10,10,3.54,9.75,15.96
1969-11-15,1969,11,8,5.93,12.05,18.17
1969-12-15,1969,12,0,9.43,15.44,21.44
1970-01-15,1970,1,10,9.56,15.27,20.98
1970-02-15,1970,2,4,10.25,15.96,21.67
1970-03-15,1970,3,4,8.66,14.58,20.49
1970-04-15,1970,4,0,7.19,13.52,19.85
1970-05-15,1970,5,96,3.94,9.25,14.56
1970-06-15,1970,6,13,0.65,5.64,10.63
1970-07-15,1970,7,136,0.57,5.64,10.7
1970-08-15,1970,8,4,1.17,6.62,12.07
1970-09-15,1970,9,17,2.85,8.55,14.24
1970-10-15,1970,10,17,4.25,9.82,15.39
1970-11-15,1970,11,2,5.91,12.12,18.32
1970-12-15,1970,12,2,7.79,13.85,19.91
1971-01-15,1971,1,11,8.63,14.34,20.05
1971-02-15,1971,2,2,8.67,14.28,19.89
1971-03-15,1971,3,1,7.43,13.24,19.05
1971-04-15,1971,4,12,4.56,10.53,16.49
1971-05-15,1971,5,3,3.6,9.51,15.43
1971-06-15,1971,6,94,1.19,5.72,10.25
1971-07-15,1971,7,17,2.57,7.56,12.54
1971-08-15,1971,8,53,1.12,6.45,11.79
1971-09-15,1971,9,11,2.46,7.93,13.4
1971-10-15,1971,10,8,4.73,10.58,16.44
1971-11-15,1971,11,1,6.95,13.59,20.23
1971-12-15,1971,12,3,7.81,14.08,20.35
1972-01-15,1972,1,1,10.25,16.22,22.19
1972-02-15,1972,2,2,9.78,16.08,22.38
1972-03-15,1972,3,7,8.1,13.98,19.85
1972-04-15,1972,4,5,5.79,11.76,17.73
1972-05-15,1972,5,78,4.76,9.8,14.85
1972-06-15,1972,6,212,4.3,8.21,12.13
1972-07-15,1972,7,34,1.01,5.99,10.97
1972-08-15,1972,8,149,2.65,6.82,11
1972-09-15,1972,9,67,3.78,8.17,12.56
1972-10-15,1972,10,20,4,9.47,14.93
1972-11-15,1972,11,20,5.95,11.71,17.47
1972-12-15,1972,12,1,9.13,15.57,22
1973-01-15,1973,1,0,10.41,16.34,22.27
1973-02-15,1973,2,4,9.35,15.14,20.94
1973-03-15,1973,3,1,8.39,14.19,20
1973-04-15,1973,4,9,6.31,11.87,17.43
1973-05-15,1973,5,62,4.25,9.14,14.03
1973-06-15,1973,6,60,1.9,6.71,11.52
1973-07-15,1973,7,132,1.62,5.6,9.58
1973-08-15,1973,8,4,1.03,6.69,12.36
1973-09-15,1973,9,5,2.15,7.63,13.12
1973-10-15,1973,10,39,3.91,9.04,14.16
1973-11-15,1973,11,1,6.34,12.35,18.36
1973-12-15,1973,12,3,7.8,13.64,19.49
1974-01-15,1974,1,5,9.35,15.53,21.72
1974-02-15,1974,2,6,8.9,14.73,20.56
1974-03-15,1974,3,0,7.51,13.76,20.01
1974-04-15,1974,4,0,5.66,12.24,18.82
1974-05-15,1974,5,128,4,8.91,13.83
1974-06-15,1974,6,222,1.16,5.63,10.1
1974-07-15,1974,7,21,0.27,5.36,10.45
1974-08-15,1974,8,12,1.75,7.53,13.31
1974-09-15,1974,9,45,2.16,7.91,13.67
1974-10-15,1974,10,4,4.76,10.28,15.8
1974-11-15,1974,11,13,6.24,12.11,17.98
1974-12-15,1974,12,4,7.79,13.68,19.56
1975-01-15,1975,1,1,10.02,15.76,21.49
1975-02-15,1975,2,6,9.48,15.16,20.83
1975-03-15,1975,3,1,8.04,13.68,19.31
1975-04-15,1975,4,21,6.09,11.73,17.37
1975-05-15,1975,5,60,3.59,8.87,14.15
1975-06-15,1975,6,34,1.93,6.86,11.79
1975-07-15,1975,7,133,0.87,5.59,10.32
1975-08-15,1975,8,49,1.12,5.94,10.76
1975-09-15,1975,9,6,2.4,7.73,13.06
1975-10-15,1975,10,5,3.84,9.92,15.99
1975-11-15,1975,11,14,5.69,11.52,17.36
1975-12-15,1975,12,0,8.54,14.67,20.79
1976-01-15,1976,1,12,9.95,15.56,21.17
1976-02-15,1976,2,3,9.21,15,20.79
1976-03-15,1976,3,5,7.06,13.3,19.53
1976-04-15,1976,4,3,5.38,11.5,17.61
1976-05-15,1976,5,46,3.29,8.74,14.18
1976-06-15,1976,6,84,1.5,6.59,11.68
1976-07-15,1976,7,8,0.93,6.18,11.43
1976-08-15,1976,8,48,1.35,6.21,11.08
1976-09-15,1976,9,31,2.64,7.96,13.29
1976-10-15,1976,10,46,4.9,10.09,15.27
1976-11-15,1976,11,26,7.05,13.02,18.98
1976-12-15,1976,12,7,8.96,15.03,21.1
1977-01-15,1977,1,8,10.18,16.3,22.42
1977-02-15,1977,2,2,9.38,15.79,22.19
1977-03-15,1977,3,2,9.26,15.14,21.03
1977-04-15,1977,4,6,6.82,12.79,18.77
1977-05-15,1977,5,38,4.77,10.62,16.47
1977-06-15,1977,6,141,2.53,7.62,12.71
1977-07-15,1977,7,281,1.25,5.26,9.27
1977-08-15,1977,8,78,1.53,7,12.47
1977-09-15,1977,9,1,3.87,9.33,14.79
1977-10-15,1977,10,46,5.46,10.72,15.97
1977-11-15,1977,11,27,6.86,12.87,18.88
1977-12-15,1977,12,4,9.39,14.87,20.34
1978-01-15,1978,1,3,9.4,15.35,21.3
1978-02-15,1978,2,4,9.75,15.75,21.75
1978-03-15,1978,3,2,7.6,13.72,19.84
1978-04-15,1978,4,7,6.44,12.54,18.63
1978-05-15,1978,5,16,4.51,10.26,16
1978-06-15,1978,6,82,2.47,7.13,11.79
1978-07-15,1978,7,351,3.67,7.65,11.62
1978-08-15,1978,8,20,1.12,6.85,12.58
1978-09-15,1978,9,61,3.3,8.25,13.2
1978-10-15,1978,10,8,5.5,11.07,16.64
1978-11-15,1978,11,72,7.61,13.12,18.64
1978-12-15,1978,12,5,9.74,15.23,20.71
1979-01-15,1979,1,6,10.38,15.88,21.38
1979-02-15,1979,2,5,9.23,15.43,21.63
1979-03-15,1979,3,2,8.25,14.18,20.1
1979-04-15,1979,4,15,5.96,11.8,17.64
1979-05-15,1979,5,22,4.77,10.2,15.63
1979-06-15,1979,6,0,0.82,6.92,13.01
1979-07-15,1979,7,134,2.58,7.98,13.37
1979-08-15,1979,8,58,3.51,8.47,13.43
1979-09-15,1979,9,59,2.31,7.66,13.02
1979-10-15,1979,10,2,4.28,10.61,16.93
1979-11-15,1979,11,28,7.03,12.29,17.55
1979-12-15,1979,12,19,9.44,14.85,20.26
1980-01-15,1980,1,9,10.46,16.45,22.45
1980-02-15,1980,2,13,10.2,15.99,21.77
1980-03-15,1980,3,0,10.08,16,21.91
1980-04-15,1980,4,173,6.9,11.42,15.93
1980-05-15,1980,5,116,4.74,9.17,13.61
1980-06-15,1980,6,112,2.2,7.19,12.18
1980-07-15,1980,7,144,1.51,6.39,11.27
1980-08-15,1980,8,26,2.07,7.63,13.19
1980-09-15,1980,9,67,3.14,8.52,13.9
1980-10-15,1980,10,10,4.73,10.27,15.82
1980-11-15,1980,11,4,5.92,11.69,17.46
1980-12-15,1980,12,2,8.77,14.61,20.44
1981-01-15,1981,1,1,9.62,15.16,20.7
1981-02-15,1981,2,9,9.99,16.02,22.06
1981-03-15,1981,3,5,8.75,14.53,20.3
1981-04-15,1981,4,10,6.36,12.52,18.68
1981-05-15,1981,5,195,5.45,9.84,14.23
1981-06-15,1981,6,31,1.94,7.26,12.58
1981-07-15,1981,7,34,1.64,6.65,11.67
1981-08-15,1981,8,45,2.86,7.97,13.08
1981-09-15,1981,9,19,2.97,8.97,14.97
1981-10-15,1981,10,10,4.32,9.92,15.52
1981-11-15,1981,11,7,6.45,12.36,18.27
1981-12-15,1981,12,1,8.12,14.63,21.14
1982-01-15,1982,1,2,9.96,15.59,21.21
1982-02-15,1982,2,3,9.34,15.23,21.12
1982-03-15,1982,3,28,8.54,14.49,20.45
1982-04-15,1982,4,1,6.79,12.49,18.18
1982-05-15,1982,5,136,4.3,9.1,13.89
1982-06-15,1982,6,393,3.42,6.64,9.87
1982-07-15,1982,7,195,3.2,6.97,10.74
1982-08-15,1982,8,95,3.33,8.2,13.06
1982-09-15,1982,9,82,4.99,9.05,13.12
1982-10-15,1982,10,30,4.72,10.31,15.89
1982-11-15,1982,11,3,6.29,12.1,17.91
1982-12-15,1982,12,1,9.62,15.49,21.37
1983-01-15,1983,1,16,11.12,16.47,21.82
1983-02-15,1983,2,5,10.53,16.67,22.81
1983-03-15,1983,3,1,8.79,14.62,20.44
1983-04-15,1983,4,19,6.59,12.45,18.3
1983-05-15,1983,5,56,3.43,8.45,13.46
1983-06-15,1983,6,151,0.49,5.08,9.66
1983-07-15,1983,7,142,0.72,5.63,10.54
1983-08-15,1983,8,98,1.88,6.83,11.79
1983-09-15,1983,9,35,1.94,7.14,12.34
1983-10-15,1983,10,3,5.14,11.34,17.54
1983-11-15,1983,11,3,7.58,13.34,19.11
1983-12-15,1983,12,1,9.77,15.39,21.01
1984-01-15,1984,1,12,9.88,15.81,21.73
1984-02-15,1984,2,2,8.77,14.93,21.1
1984-03-15,1984,3,19,8.91,14.28,19.64
1984-04-15,1984,4,3,5.68,12.18,18.68
1984-05-15,1984,5,106,2.16,6.93,11.71
1984-06-15,1984,6,54,1.04,5.12,9.21
1984-07-15,1984,7,437,2,6.44,10.87
1984-08-15,1984,8,72,1.58,6.49,11.4
1984-09-15,1984,9,83,3.72,8.44,13.16
1984-10-15,1984,10,22,5.15,10.64,16.14
1984-11-15,1984,11,9,6.29,11.68,17.07
1984-12-15,1984,12,2,8.23,14.37,20.51
1985-01-15,1985,1,6,9.44,15.17,20.89
1985-02-15,1985,2,1,9.54,15.67,21.81
1985-03-15,1985,3,15,8.89,14.14,19.4
1985-04-15,1985,4,2,5.29,11.18,17.06
1985-05-15,1985,5,47,3.83,9.51,15.19
1985-06-15,1985,6,21,3.53,8.73,13.93
1985-07-15,1985,7,102,1.47,6.04,10.61
1985-08-15,1985,8,2,1.34,6.94,12.53
1985-09-15,1985,9,23,3.85,8.9,13.95
1985-10-15,1985,10,33,4.84,10.06,15.28
1985-11-15,1985,11,6,7.52,13.12,18.73
1985-12-15,1985,12,0,8.67,14.82,20.96
1986-01-15,1986,1,1,9.79,15.83,21.87
1986-02-15,1986,2,9,10.19,15.6,21.02
1986-03-15,1986,3,1,8.36,14.27,20.18
1986-04-15,1986,4,43,6.29,11.82,17.34
1986-05-15,1986,5,197,4.87,9.77,14.67
1986-06-15,1986,6,172,2.99,7.03,11.08
1986-07-15,1986,7,9,2.65,8.38,14.11
1986-08-15,1986,8,79,3.25,7.51,11.76
1986-09-15,1986,9,7,3.29,8.39,13.48
1986-10-15,1986,10,17,6.36,11.44,16.52
1986-11-15,1986,11,20,6.49,12.1,17.71
1986-12-15,1986,12,0,9.76,15.92,22.08
1987-01-15,1987,1,4,10.82,16.47,22.13
1987-02-15,1987,2,9,10.74,16.74,22.74
1987-03-15,1987,3,13,9.64,15.29,20.94
1987-04-15,1987,4,14,6.47,12.48,18.48
1987-05-15,1987,5,80,2.89,7.52,12.15
1987-06-15,1987,6,45,2.81,8.48,14.15
1987-07-15,1987,7,458,2.3,6.39,10.47
1987-08-15,1987,8,226,2.7,7.06,11.41
1987-09-15,1987,9,17,3.58,8.29,13
1987-10-15,1987,10,42,5.76,10.67,15.58
1987-11-15,1987,11,3,7.98,13.92,19.85
1987-12-15,1987,12,4,8.73,14.98,21.22
1988-01-15,1988,1,1,9.97,15.63,21.28
1988-02-15,1988,2,5,10.57,16.28,21.99
1988-03-15,1988,3,5,8.78,14.76,20.74
1988-04-15,1988,4,1,6.73,12.46,18.2
1988-05-15,1988,5,10,3.15,8.92,14.7
1988-06-15,1988,6,20,1.72,7.13,12.55
1988-07-15,1988,7,57,0.94,6.17,11.4
1988-08-15,1988,8,80,1.75,6.81,11.87
1988-09-15,1988,9,24,1.88,7.45,13.02
1988-10-15,1988,10,1,4.07,10.62,17.18
1988-11-15,1988,11,10,7.23,13.17,19.1
1988-12-15,1988,12,4,8.38,14.42,20.47
1989-01-15,1989,1,5,10.23,16.14,22.04
1989-02-15,1989,2,1,10.68,16.58,22.49
1989-03-15,1989,3,1,8.08,14.11,20.14
1989-04-15,1989,4,14,6.25,12.37,18.5
1989-05-15,1989,5,40,3.78,9.23,14.67
1989-06-15,1989,6,15,2.63,8,13.36
1989-07-15,1989,7,119,1.33,6.65,11.96
1989-08-15,1989,8,140,2.49,7.3,12.1
1989-09-15,1989,9,30,3.25,8.05,12.86
1989-10-15,1989,10,2,5.04,10.9,16.75
1989-11-15,1989,11,3,7.19,13.33,19.47
1989-12-15,1989,12,4,8.85,14.99,21.12
1990-01-15,1990,1,3,8.9,16,23.11
1990-02-15,1990,2,0,9.37,15.58,21.78
1990-03-15,1990,3,8,7.52,14,20.48
1990-04-15,1990,4,14,6,11.67,17.34
1990-05-15,1990,5,9,3.46,9.45,15.45
1990-06-15,1990,6,8,2.24,8.63,15.01
1990-07-15,1990,7,65,0.68,6.29,11.89
1990-08-15,1990,8,53,3.22,8.8,14.39
1990-09-15,1990,9,67,3.59,8.56,13.52
1990-10-15,1990,10,18,4.58,10.08,15.58
1990-11-15,1990,11,4,6.62,12.87,19.12
1990-12-15,1990,12,5,8.46,14.87,21.28
