"Date","Year","Month","PP","Tmin","Tmed","Tmax"
1991-01-15,1991,1,5,9.29,15.67,22.05
1991-02-15,1991,2,1,9.87,16.3,22.74
1991-03-15,1991,3,1,9.06,14.91,20.76
1991-04-15,1991,4,35,7.48,12.79,18.11
1991-05-15,1991,5,112,5.95,10.72,15.48
1991-06-15,1991,6,167,2.92,7.79,12.65
1991-07-15,1991,7,122,2.15,6.66,11.17
1991-08-15,1991,8,13,1.61,6.71,11.81
1991-09-15,1991,9,77,4.93,9.77,14.61
1991-10-15,1991,10,21,4.76,10.21,15.66
1991-11-15,1991,11,4,7.16,12.94,18.72
1991-12-15,1991,12,21,8.54,13.98,19.43
1992-01-15,1992,1,0,10.53,16.57,22.62
1992-02-15,1992,2,8,9.62,15.56,21.5
1992-03-15,1992,3,23,9.62,15.07,20.52
1992-04-15,1992,4,56,6.31,11.4,16.49
1992-05-15,1992,5,121,4.16,8.46,12.75
1992-06-15,1992,6,207,2.3,6.21,10.11
1992-07-15,1992,7,21,0.94,5.55,10.16
1992-08-15,1992,8,103,1.86,7.38,12.9
1992-09-15,1992,9,27,3.64,8.98,14.32
1992-10-15,1992,10,1,5.26,11.11,16.96
1992-11-15,1992,11,19,6.99,12.62,18.25
1992-12-15,1992,12,1,8.29,14.67,21.05
1993-01-15,1993,1,7,10.22,16.39,22.57
1993-02-15,1993,2,5,10.17,16,21.83
1993-03-15,1993,3,0,9.12,15.33,21.54
1993-04-15,1993,4,80,7.03,12.16,17.29
1993-05-15,1993,5,136,3.11,7.79,12.47
1993-06-15,1993,6,60,3.44,8.1,12.77
1993-07-15,1993,7,52,0.88,6.1,11.32
1993-08-15,1993,8,26,2.44,7.92,13.4
1993-09-15,1993,9,19,2.22,8.07,13.91
1993-10-15,1993,10,11,4.52,10.47,16.42
1993-11-15,1993,11,4,5.94,12.58,19.22
1993-12-15,1993,12,3,8.44,14.76,21.08
1994-01-15,1994,1,3,9.97,15.95,21.92
1994-02-15,1994,2,4,9.4,15.58,21.76
1994-03-15,1994,3,1,9.1,15.01,20.93
1994-04-15,1994,4,27,7.1,12.74,18.38
1994-05-15,1994,5,65,4.37,9.99,15.61
1994-06-15,1994,6,43,3.07,8.06,13.04
1994-07-15,1994,7,101,1.48,6.25,11.01
1994-08-15,1994,8,9,1.77,7.36,12.95
1994-09-15,1994,9,20,5.32,10.56,15.8
1994-10-15,1994,10,14,4.64,10.49,16.33
1994-11-15,1994,11,1,6.86,13.31,19.76
1994-12-15,1994,12,4,9.12,15.61,22.11
1995-01-15,1995,1,15,9.73,16.07,22.4
1995-02-15,1995,2,5,9.23,15.24,21.26
1995-03-15,1995,3,0,8.2,14.44,20.68
1995-04-15,1995,4,35,6.76,12.88,18.99
1995-05-15,1995,5,3,5.17,11.29,17.4
1995-06-15,1995,6,95,3.34,8.43,13.52
1995-07-15,1995,7,79,0.58,5.32,10.06
1995-08-15,1995,8,65,0.89,6.31,11.72
1995-09-15,1995,9,28,3.93,9.05,14.16
1995-10-15,1995,10,2,4.48,10.67,16.86
1995-11-15,1995,11,4,6.85,12.9,18.94
1995-12-15,1995,12,0,9.73,15.39,21.06
1996-01-15,1996,1,8,8.98,15.12,21.27
1996-02-15,1996,2,1,9.27,15.61,21.96
1996-03-15,1996,3,1,8.69,14.68,20.67
1996-04-15,1996,4,35,5.45,11.31,17.16
1996-05-15,1996,5,3,3.61,9.76,15.91
1996-06-15,1996,6,57,1.28,6.81,12.34
1996-07-15,1996,7,51,2.57,8.19,13.82
1996-08-15,1996,8,90,2.26,7.35,12.44
1996-09-15,1996,9,9,3.36,9.23,15.1
1996-10-15,1996,10,6,4.8,10.74,16.68
1996-11-15,1996,11,1,7.12,13.78,20.45
1996-12-15,1996,12,5,8.05,14.44,20.82
1997-01-15,1997,1,0,9.99,16.32,22.65
1997-02-15,1997,2,0,9.26,15.98,22.7
1997-03-15,1997,3,16,9.18,15.23,21.28
1997-04-15,1997,4,6,7.72,14,20.29
1997-05-15,1997,5,142,5.76,11.06,16.37
1997-06-15,1997,6,401,2.58,6.62,10.66
1997-07-15,1997,7,66,3.01,7.92,12.84
1997-08-15,1997,8,154,3.28,8.57,13.87
1997-09-15,1997,9,92,4.36,9.03,13.7
1997-10-15,1997,10,70,4.31,9.44,14.57
1997-11-15,1997,11,8,6.54,12.51,18.47
1997-12-15,1997,12,8,8.7,14.63,20.56
1998-01-15,1998,1,0,10.67,17.16,23.66
1998-02-15,1998,2,15,9.76,15.61,21.47
1998-03-15,1998,3,10,9.08,14.88,20.68
1998-04-15,1998,4,40,6.98,11.64,16.3
1998-05-15,1998,5,27,4.63,10.18,15.74
1998-06-15,1998,6,38,2.51,7.82,13.14
1998-07-15,1998,7,1,1.29,7.04,12.79
1998-08-15,1998,8,0,1.03,7.32,13.61
1998-09-15,1998,9,23,2.68,8.17,13.66
1998-10-15,1998,10,0,5.44,11.91,18.39
1998-11-15,1998,11,0,6.41,12.72,19.03
1998-12-15,1998,12,1,8.84,15.05,21.26
1999-01-15,1999,1,5,9.98,15.39,20.8
1999-02-15,1999,2,3,10.59,16.34,22.1
1999-03-15,1999,3,21,7.97,13.78,19.59
1999-04-15,1999,4,8,5.94,12.17,18.4
1999-05-15,1999,5,23,4.51,10.09,15.66
1999-06-15,1999,6,50,2.47,7.44,12.41
1999-07-15,1999,7,26,0.7,6.36,12.02
1999-08-15,1999,8,117,2.96,7.83,12.7
1999-09-15,1999,9,137,3.75,8.3,12.86
1999-10-15,1999,10,31,5.59,10.23,14.87
1999-11-15,1999,11,0,6.35,12.52,18.69
1999-12-15,1999,12,4,7.94,14.36,20.79
2000-01-15,2000,1,0,9.27,15.62,21.96
2000-02-15,2000,2,12,9.47,15.31,21.14
2000-03-15,2000,3,1,7.78,14.1,20.43
2000-04-15,2000,4,22,6.4,12.04,17.67
2000-05-15,2000,5,30,3.39,8.84,14.3
2000-06-15,2000,6,327,2.3,6.47,10.63
2000-07-15,2000,7,42,1.38,6.75,12.13
2000-08-15,2000,8,11,2.71,7.92,13.12
2000-09-15,2000,9,141,3.31,8.01,12.72
2000-10-15,2000,10,14,5.39,10.87,16.34
2000-11-15,2000,11,11,6.48,12.47,18.46
2000-12-15,2000,12,0,9.01,15.13,21.24
2001-01-15,2001,1,7,10.01,15.57,21.14
2001-02-15,2001,2,0,11.33,16.89,22.45
2001-03-15,2001,3,15,9.08,14.76,20.43
2001-04-15,2001,4,19,6.3,11.91,17.52
2001-05-15,2001,5,92,3.5,8.33,13.16
2001-06-15,2001,6,9,1.3,7.03,12.75
2001-07-15,2001,7,272,2.67,6.85,11.02
2001-08-15,2001,8,112,2.69,7.65,12.61
2001-09-15,2001,9,28,2.68,7.64,12.59
2001-10-15,2001,10,12,5.82,11.29,16.77
2001-11-15,2001,11,4,6.32,12.22,18.11
2001-12-15,2001,12,1,9.79,15.88,21.97
2002-01-15,2002,1,4,9.84,15.96,22.08
2002-02-15,2002,2,2,10.13,15.97,21.81
2002-03-15,2002,3,9,9.21,15.16,21.11
2002-04-15,2002,4,17,6.37,11.58,16.79
2002-05-15,2002,5,205,4.91,9.42,13.94
2002-06-15,2002,6,195,1.99,6.68,11.38
2002-07-15,2002,7,136,1.8,6.78,11.76
2002-08-15,2002,8,123,3.31,7.81,12.31
2002-09-15,2002,9,20,4.13,9.06,14
2002-10-15,2002,10,13,5.3,10.62,15.93
2002-11-15,2002,11,2,6.72,12.29,17.87
2002-12-15,2002,12,3,8.33,14.27,20.2
2003-01-15,2003,1,8,10.39,16.29,22.19
2003-02-15,2003,2,1,9.68,15.87,22.06
2003-03-15,2003,3,0,9.45,15.06,20.66
2003-04-15,2003,4,3,6.16,12.12,18.07
2003-05-15,2003,5,87,4.23,9.92,15.61
2003-06-15,2003,6,84,4.17,8.64,13.1
2003-07-15,2003,7,72,1.73,6.88,12.03
2003-08-15,2003,8,2,2.84,8.12,13.4
2003-09-15,2003,9,28,4.09,9.45,14.82
2003-10-15,2003,10,3,6.43,12.4,18.38
2003-11-15,2003,11,17,7.85,13.55,19.26
2003-12-15,2003,12,1,8,14.27,20.53
2004-01-15,2004,1,3,10.55,16.15,21.74
2004-02-15,2004,2,4,9.81,15.6,21.4
2004-03-15,2004,3,15,9.18,15.07,20.96
2004-04-15,2004,4,55,6.74,12.12,17.51
2004-05-15,2004,5,20,2.84,8.63,14.42
2004-06-15,2004,6,45,2.07,7.37,12.66
2004-07-15,2004,7,99,2.42,7.01,11.59
2004-08-15,2004,8,89,2.49,7.26,12.04
2004-09-15,2004,9,31,4.37,9.84,15.3
2004-10-15,2004,10,6,5.06,10.35,15.65
2004-11-15,2004,11,49,7.09,12.32,17.56
2004-12-15,2004,12,3,9.36,15.24,21.11
2005-01-15,2005,1,9,10.29,16.06,21.83
2005-02-15,2005,2,0,11,16.57,22.13
2005-03-15,2005,3,20,9.34,14.63,19.93
2005-04-15,2005,4,11,5.42,11.86,18.29
2005-05-15,2005,5,96,3.59,7.96,12.33
2005-06-15,2005,6,154,4.52,8.1,11.67
2005-07-15,2005,7,48,2.04,6.95,11.85
2005-08-15,2005,8,174,3.88,8.22,12.57
2005-09-15,2005,9,39,2.82,7.6,12.38
2005-10-15,2005,10,19,4.43,9.78,15.12
2005-11-15,2005,11,7,7.81,13.15,18.49
2005-12-15,2005,12,0,9.14,14.58,20.02
2006-01-15,2006,1,2,10.78,16.37,21.95
2006-02-15,2006,2,3,11.23,16.57,21.91
2006-03-15,2006,3,1,8.14,14.34,20.54
2006-04-15,2006,4,9,6.69,12.73,18.77
2006-05-15,2006,5,28,5.25,10.56,15.88
2006-06-15,2006,6,88,3.67,8.34,13.01
2006-07-15,2006,7,207,3.59,8.04,12.48
2006-08-15,2006,8,64,3.5,8.17,12.85
2006-09-15,2006,9,5,4.38,9.64,14.9
2006-10-15,2006,10,53,5.67,10.98,16.29
2006-11-15,2006,11,0,7.16,13.06,18.96
2006-12-15,2006,12,3,8.89,14.86,20.83
2007-01-15,2007,1,3,10.52,16.25,21.97
2007-02-15,2007,2,15,9.74,15.19,20.65
2007-03-15,2007,3,7,8.93,14.56,20.19
2007-04-15,2007,4,5,6.41,12.15,17.89
2007-05-15,2007,5,15,2.83,8.17,13.51
2007-06-15,2007,6,109,0.7,5.54,10.38
2007-07-15,2007,7,46,1.11,5.71,10.31
2007-08-15,2007,8,30,-0.48,5.03,10.53
2007-09-15,2007,9,3,2.64,8.1,13.56
2007-10-15,2007,10,2,4.62,10.4,16.19
2007-11-15,2007,11,3,6.34,12.84,19.33
2007-12-15,2007,12,1,8.42,14.35,20.29
2008-01-15,2008,1,1,10.47,16.17,21.87
2008-02-15,2008,2,4,10.2,16.21,22.21
2008-03-15,2008,3,16,8.98,14.89,20.8
2008-04-15,2008,4,17,6.33,12.03,17.74
2008-05-15,2008,5,148,4.35,9.09,13.83
2008-06-15,2008,6,92,1.66,6.9,12.14
2008-07-15,2008,7,72,2.51,7.06,11.61
2008-08-15,2008,8,158,1.99,6.92,11.84
2008-09-15,2008,9,10,3.76,8.76,13.76
2008-10-15,2008,10,1,4.82,10.6,16.38
2008-11-15,2008,11,0,7.84,13.63,19.41
2008-12-15,2008,12,0,9.58,15.27,20.97
2009-01-15,2009,1,5,10.44,16.41,22.37
2009-02-15,2009,2,8,9.92,15.89,21.85
2009-03-15,2009,3,1,9.42,15.5,21.59
2009-04-15,2009,4,1,7.89,14.08,20.27
2009-05-15,2009,5,15,5.14,10.71,16.28
2009-06-15,2009,6,139,2.65,7.74,12.83
2009-07-15,2009,7,33,0.98,6.45,11.91
2009-08-15,2009,8,113,2.97,7.78,12.59
2009-09-15,2009,9,54,2.53,7.55,12.57
2009-10-15,2009,10,9,5.43,11.16,16.89
2009-11-15,2009,11,6,6.07,11.62,17.17
2009-12-15,2009,12,1,8.41,14.79,21.18
2010-01-15,2010,1,3,10.53,16.35,22.16
2010-02-15,2010,2,2,9.84,15.69,21.54
2010-03-15,2010,3,1,9.54,15.38,21.21
2010-04-15,2010,4,4,5.8,11.9,18.01
2010-05-15,2010,5,55,4.24,9.49,14.74
2010-06-15,2010,6,113,1.51,6.52,11.53
2010-07-15,2010,7,63,-0.44,4.65,9.74
2010-08-15,2010,8,9,2.08,7.44,12.81
2010-09-15,2010,9,30,2.56,8.35,14.14
2010-10-15,2010,10,8,4.65,10.37,16.1
2010-11-15,2010,11,24,6.81,12.65,18.49
2010-12-15,2010,12,2,7.96,13.68,19.39
2011-01-15,2011,1,7,10.15,16.05,21.96
2011-02-15,2011,2,11,10.31,15.96,21.61
2011-03-15,2011,3,11,8.74,14.29,19.83
2011-04-15,2011,4,16,6.72,12.39,18.05
2011-05-15,2011,5,1,4.24,10.39,16.54
2011-06-15,2011,6,107,1.45,6.7,11.95
2011-07-15,2011,7,76,0.64,5.58,10.52
2011-08-15,2011,8,58,1.41,6.13,10.86
2011-09-15,2011,9,1,4.12,10.19,16.26
2011-10-15,2011,10,9,4.18,10.17,16.16
2011-11-15,2011,11,2,6.86,13.19,19.52
2011-12-15,2011,12,1,9.46,15.3,21.14
2012-01-15,2012,1,4,10.89,16.47,22.05
2012-02-15,2012,2,2,10.72,16.56,22.39
2012-03-15,2012,3,1,9.99,16.17,22.34
2012-04-15,2012,4,28,6.53,12.3,18.08
2012-05-15,2012,5,64,5.15,10.72,16.3
2012-06-15,2012,6,108,3.35,8.29,13.22
2012-07-15,2012,7,1,1.05,6.91,12.78
2012-08-15,2012,8,56,1.86,7.12,12.39
2012-09-15,2012,9,3,4.25,9.58,14.92
2012-10-15,2012,10,33,4.73,9.78,14.82
2012-11-15,2012,11,2,7.39,13.27,19.14
2012-12-15,2012,12,15,8.72,14.57,20.41
2013-01-15,2013,1,9,11.3,16.66,22.02
2013-02-15,2013,2,2,10.55,16.62,22.69
2013-03-15,2013,3,1,8.18,14.37,20.55
2013-04-15,2013,4,1,6.03,12.2,18.38
2013-05-15,2013,5,118,4.07,9.35,14.62
2013-06-15,2013,6,40,2.46,7.95,13.44
2013-07-15,2013,7,25,1.88,7.09,12.3
2013-08-15,2013,8,31,2.03,7.76,13.49
2013-09-15,2013,9,14,2.84,8.28,13.72
2013-10-15,2013,10,3,4.64,10.96,17.29
2013-11-15,2013,11,5,6.31,12.63,18.95
2013-12-15,2013,12,0,9.4,15.53,21.65
2014-01-15,2014,1,1,10.91,16.7,22.48
2014-02-15,2014,2,3,9.36,15.4,21.44
2014-03-15,2014,3,2,8.14,14.1,20.06
2014-04-15,2014,4,9,5.43,12.04,18.66
2014-05-15,2014,5,26,4.31,9.79,15.26
2014-06-15,2014,6,108,1.54,6.56,11.59
2014-07-15,2014,7,35,2.34,7.14,11.94
2014-08-15,2014,8,56,3.26,8.52,13.79
2014-09-15,2014,9,27,3.8,8.07,12.33
2014-10-15,2014,10,5,6.06,11.92,17.79
2014-11-15,2014,11,8,6.41,12.61,18.8
2014-12-15,2014,12,5,8.39,14.59,20.79
2015-01-15,2015,1,2,10.96,16.85,22.74
2015-02-15,2015,2,3,10,16.03,22.06
2015-03-15,2015,3,6,9.59,16.1,22.61
2015-04-15,2015,4,0,7.33,13.88,20.42
2015-05-15,2015,5,2,4.26,10.5,16.74
2015-06-15,2015,6,1,2.46,9.18,15.91
2015-07-15,2015,7,74,2.07,7.22,12.38
2015-08-15,2015,8,179,3.86,8.21,12.57
2015-09-15,2015,9,58,4.19,9.27,14.36
2015-10-15,2015,10,54,4.67,9.66,14.65
2015-11-15,2015,11,6,6.35,12.12,17.89
2015-12-15,2015,12,3,9.07,15.15,21.23
2016-01-15,2016,1,10,11.27,16.92,22.57
2016-02-15,2016,2,1,10.78,17.07,23.36
2016-03-15,2016,3,0,9.95,15.57,21.2
2016-04-15,2016,4,124,7.16,11.57,15.99
2016-05-15,2016,5,58,6.09,10.01,13.94
2016-06-15,2016,6,73,2.18,7.15,12.12
2016-07-15,2016,7,99,2.58,7.05,11.52
2016-08-15,2016,8,3,2.92,8.75,14.58
2016-09-15,2016,9,1,4.12,10.58,17.04
2016-10-15,2016,10,40,5.26,11.04,16.82
2016-11-15,2016,11,5,7.52,13.98,20.43
2016-12-15,2016,12,19,9.42,15.28,21.13
2017-01-15,2017,1,2,11.45,17.97,24.5
2017-02-15,2017,2,7,11.06,16.96,22.86
2017-03-15,2017,3,1,9.17,15.11,21.05
2017-04-15,2017,4,15,6.71,12.73,18.75
2017-05-15,2017,5,133,4.46,8.89,13.32
2017-06-15,2017,6,99,2.19,7.01,11.83
2017-07-15,2017,7,46,1.67,7.07,12.47
2017-08-15,2017,8,73,2.03,7.05,12.06
2017-09-15,2017,9,27,3.62,8.92,14.23
2017-10-15,2017,10,16,4.36,10.18,16.01
2017-11-15,2017,11,7,7.28,13.32,19.36
2017-12-15,2017,12,2,9.6,15.71,21.83
2018-01-15,2018,1,5,10.58,16.33,22.08
2018-02-15,2018,2,0,10.73,16.56,22.39
2018-03-15,2018,3,0,8.61,14.89,21.18
2018-04-15,2018,4,2,7.27,13.15,19.04
2018-05-15,2018,5,31,4.5,10.24,15.98
2018-06-15,2018,6,70,1.41,6.87,12.33
2018-07-15,2018,7,73,1.71,6.83,11.95
2018-08-15,2018,8,19,2.31,8.09,13.87
2018-09-15,2018,9,38,4.29,9.63,14.98
2018-10-15,2018,10,9,4.88,10.68,16.48
2018-11-15,2018,11,7,7.3,13.92,20.54
2018-12-15,2018,12,1,9.04,15.16,21.28
2019-01-15,2019,1,5,10.45,16.57,22.7
2019-02-15,2019,2,2,11.1,17.12,23.14
2019-03-15,2019,3,3,8.61,15.07,21.54
2019-04-15,2019,4,6,6.88,12.81,18.73
2019-05-15,2019,5,24,4.04,9.77,15.49
2019-06-15,2019,6,57,1.85,7.03,12.21
2019-07-15,2019,7,16,1.53,7.1,12.67
2019-08-15,2019,8,1,2.66,9.05,15.44
2019-09-15,2019,9,16,3.5,9.22,14.95
2019-10-15,2019,10,5,4.96,11.13,17.3
2019-11-15,2019,11,1,7.68,14.61,21.55
2019-12-15,2019,12,1,9.38,16.14,22.9
2020-01-15,2020,1,3,11.09,17.22,23.35
2020-02-15,2020,2,1,10.35,16.89,23.42
2020-03-15,2020,3,0,10.01,15.98,21.96
2020-04-15,2020,4,8,7.2,13.46,19.71
2020-05-15,2020,5,2,5.12,11.37,17.61
2020-06-15,2020,6,169,2.35,6.67,11
2020-07-15,2020,7,71,2.22,6.94,11.66
2020-08-15,2020,8,12,1.53,7.27,13.01
2020-09-15,2020,9,4,3.39,9.45,15.51
2020-10-15,2020,10,0,4.45,11.32,18.18
2020-11-15,2020,11,2,6.85,13.17,19.49
2020-12-15,2020,12,0,8.79,15.18,21.58
2021-01-15,2021,1,19,10.21,16.04,21.87
2021-02-15,2021,2,1,10.01,15.68,21.36
2021-03-15,2021,3,8,9.25,14.59,19.94
2021-04-15,2021,4,9,6.7,12.58,18.45
2021-05-15,2021,5,16,4.4,10.48,16.55
2021-06-15,2021,6,23,2.8,8.22,13.63
2021-07-15,2021,7,4,0.69,7.44,14.2
2021-08-15,2021,8,67,2.59,7.8,13.02
2021-09-15,2021,9,20,3.15,9.13,15.11
2021-10-15,2021,10,5,4.94,11.47,18
2021-11-15,2021,11,0,7.08,13.49,19.89
2021-12-15,2021,12,0,9.38,15.6,21.83
