"date","PP"
"1960-01-15",2.70266479663394
"1960-02-15",0.0869565217391304
"1960-03-15",0.357643758765778
"1960-04-15",2.42356241234222
"1960-05-15",6.28190743338008
"1960-06-15",195.964936886396
"1960-07-15",50.3464235624123
"1960-08-15",22.4936886395512
"1960-09-15",25.4403927068724
"1960-10-15",5.51472650771388
"1960-11-15",5.48527349228612
"1960-12-15",0.405329593267882
"1961-01-15",2.23702664796634
"1961-02-15",2.86676016830295
"1961-03-15",9.45161290322581
"1961-04-15",1.96914446002805
"1961-05-15",18.0280504908836
"1961-06-15",144.649368863955
"1961-07-15",43.6760168302945
"1961-08-15",93.7517531556802
"1961-09-15",40.4866760168303
"1961-10-15",9.30995792426367
"1961-11-15",1.49509116409537
"1961-12-15",0.952314165497896
"1962-01-15",5.16549789621318
"1962-02-15",3.50350631136045
"1962-03-15",2.06732117812062
"1962-04-15",0.58765778401122
"1962-05-15",19.3772791023843
"1962-06-15",199.739130434783
"1962-07-15",6.54978962131837
"1962-08-15",29.8316970546985
"1962-09-15",7.12903225806452
"1962-10-15",19.2791023842917
"1962-11-15",0.792426367461431
"1962-12-15",2.64656381486676
"1963-01-15",5.27349228611501
"1963-02-15",4.6507713884993
"1963-03-15",7.54838709677419
"1963-04-15",4.02664796633941
"1963-05-15",22.0603085553997
"1963-06-15",58.2566619915849
"1963-07-15",166.549789621318
"1963-08-15",121.244039270687
"1963-09-15",163.709677419355
"1963-10-15",25.3071528751753
"1963-11-15",28.8274894810659
"1963-12-15",0.208976157082749
"1964-01-15",2.85553997194951
"1964-02-15",3.11921458625526
"1964-03-15",12.9803646563815
"1964-04-15",13.2286115007013
"1964-05-15",14.4964936886396
"1964-06-15",96.8302945301543
"1964-07-15",35.7012622720898
"1964-08-15",61.1388499298738
"1964-09-15",0.249649368863955
"1964-10-15",1.19775596072931
"1964-11-15",1.51051893408135
"1964-12-15",7.4109396914446
"1965-01-15",12.3688639551192
"1965-02-15",3.08555399719495
"1965-03-15",0.625525946704067
"1965-04-15",42.6844319775596
"1965-05-15",44.960729312763
"1965-06-15",16.8288920056101
"1965-07-15",101.729312762973
"1965-08-15",302.004207573633
"1965-09-15",13.7223001402525
"1965-10-15",5.5413744740533
"1965-11-15",5.84572230014025
"1965-12-15",16.2440392706872
"1966-01-15",0.308555399719495
"1966-02-15",3.25666199158485
"1966-03-15",1.17952314165498
"1966-04-15",12.1332398316971
"1966-05-15",3.08415147265077
"1966-06-15",183.799438990182
"1966-07-15",117.259467040673
"1966-08-15",52.234221598878
"1966-09-15",1.67040673211781
"1966-10-15",2.67601683029453
"1966-11-15",17.0715287517532
"1966-12-15",8.06030855539972
"1967-01-15",8.58485273492286
"1967-02-15",4.64235624123422
"1967-03-15",2.4109396914446
"1967-04-15",0
"1967-05-15",24.9495091164095
"1967-06-15",39.0350631136045
"1967-07-15",89.6998597475456
"1967-08-15",15.9018232819074
"1967-09-15",42.5750350631136
"1967-10-15",11.3800841514727
"1967-11-15",2.81206171107994
"1967-12-15",0.549789621318373
"1968-01-15",0.889200561009818
"1968-02-15",0.281907433380084
"1968-03-15",0.991584852734923
"1968-04-15",8.109396914446
"1968-05-15",0.126227208976157
"1968-06-15",25.9943899018233
"1968-07-15",1.53997194950912
"1968-08-15",25.3997194950912
"1968-09-15",29.0631136044881
"1968-10-15",0.788218793828892
"1968-11-15",0.416549789621318
"1968-12-15",1.109396914446
"1969-01-15",1.01683029453015
"1969-02-15",2.60589060308555
"1969-03-15",0.338008415147265
"1969-04-15",2.71669004207574
"1969-05-15",38.203366058906
"1969-06-15",112.326788218794
"1969-07-15",14.4642356241234
"1969-08-15",59.4431977559607
"1969-09-15",17.7727910238429
"1969-10-15",9.89901823281907
"1969-11-15",7.96914446002805
"1969-12-15",0.316970546984572
"1970-01-15",9.45722300140253
"1970-02-15",3.52173913043478
"1970-03-15",4.30434782608696
"1970-04-15",0
"1970-05-15",95.7307152875175
"1970-06-15",12.8779803646564
"1970-07-15",135.849929873773
"1970-08-15",3.93267882187938
"1970-09-15",17.2538569424965
"1970-10-15",17.4053295932679
"1970-11-15",2.37587657784011
"1970-12-15",2.13604488078541
"1971-01-15",11.2230014025245
"1971-02-15",1.78120617110799
"1971-03-15",1.45582047685834
"1971-04-15",12.1683029453015
"1971-05-15",3.17671809256662
"1971-06-15",94.1514726507714
"1971-07-15",16.4712482468443
"1971-08-15",53.4123422159888
"1971-09-15",11.0869565217391
"1971-10-15",7.66760168302945
"1971-11-15",0.695652173913043
"1971-12-15",3.08134642356241
"1972-01-15",0.987377279102384
"1972-02-15",1.81907433380084
"1972-03-15",6.91725105189341
"1972-04-15",5.24964936886396
"1972-05-15",77.601683029453
"1972-06-15",211.058906030856
"1972-07-15",33.6647966339411
"1972-08-15",148.86255259467
"1972-09-15",66.2847124824684
"1972-10-15",20.0827489481066
"1972-11-15",19.8793828892006
"1972-12-15",1.12903225806452
"1973-01-15",0.0518934081346424
"1973-02-15",3.56802244039271
"1973-03-15",0.597475455820477
"1973-04-15",9.18934081346424
"1973-05-15",61.6998597475456
"1973-06-15",59.6002805049088
"1973-07-15",131.256661991585
"1973-08-15",4.35483870967742
"1973-09-15",5.21879382889201
"1973-10-15",38.9803646563815
"1973-11-15",1.46143057503506
"1973-12-15",3.02384291725105
"1974-01-15",5.32678821879383
"1974-02-15",5.63394109396914
"1974-03-15",0.231416549789621
"1974-04-15",0.00280504908835905
"1974-05-15",127.43618513324
"1974-06-15",221.925666199158
"1974-07-15",20.7994389901823
"1974-08-15",11.4866760168303
"1974-09-15",44.9761570827489
"1974-10-15",4.27068723702665
"1974-11-15",13.234221598878
"1974-12-15",3.98457223001403
"1975-01-15",1.24824684431978
"1975-02-15",5.97335203366059
"1975-03-15",0.582047685834502
"1975-04-15",21.3758765778401
"1975-05-15",59.6002805049088
"1975-06-15",33.2959326788219
"1975-07-15",132.34221598878
"1975-08-15",49.2089761570828
"1975-09-15",5.92987377279102
"1975-10-15",4.57924263674614
"1975-11-15",13.9901823281907
"1975-12-15",0.267882187938289
"1976-01-15",12.1472650771388
"1976-02-15",3.27629733520337
"1976-03-15",4.85133239831697
"1976-04-15",3.45441795231417
"1976-05-15",46.1697054698457
"1976-06-15",83.0532959326788
"1976-07-15",8.19635343618513
"1976-08-15",48.476858345021
"1976-09-15",30.531556802244
"1976-10-15",46.179523141655
"1976-11-15",25.6100981767181
"1976-12-15",7.35343618513324
"1977-01-15",7.94950911640954
"1977-02-15",1.79803646563815
"1977-03-15",1.73211781206171
"1977-04-15",6.05610098176718
"1977-05-15",37.4796633941094
"1977-06-15",140.166900420757
"1977-07-15",281.185133239832
"1977-08-15",77.4109396914446
"1977-09-15",1.40953716690042
"1977-10-15",46.4810659186536
"1977-11-15",26.476858345021
"1977-12-15",3.86395511921459
"1978-01-15",3.2258064516129
"1978-02-15",4.34642356241234
"1978-03-15",1.93688639551192
"1978-04-15",6.94389901823282
"1978-05-15",15.9242636746143
"1978-06-15",81.8681626928471
"1978-07-15",350.05049088359
"1978-08-15",19.5890603085554
"1978-09-15",60.7629733520337
"1978-10-15",7.78681626928471
"1978-11-15",71.531556802244
"1978-12-15",5.1711079943899
"1979-01-15",5.64095371669004
"1979-02-15",4.51893408134642
"1979-03-15",1.92706872370266
"1979-04-15",15.0476858345021
"1979-05-15",22.0645161290323
"1979-06-15",0.103786816269285
"1979-07-15",133.830294530154
"1979-08-15",57.4319775596073
"1979-09-15",59.0897615708275
"1979-10-15",1.82047685834502
"1979-11-15",27.8443197755961
"1979-12-15",18.3183730715288
"1980-01-15",8.6367461430575
"1980-02-15",12.8134642356241
"1980-03-15",0
"1980-04-15",171.973352033661
"1980-05-15",115.279102384292
"1980-06-15",112.141654978962
"1980-07-15",144.081346423562
"1980-08-15",26.0953716690042
"1980-09-15",66.7980364656381
"1980-10-15",10.0350631136045
"1980-11-15",4.23842917251052
"1980-12-15",2.00420757363254
"1981-01-15",1.29312762973352
"1981-02-15",8.96633941093969
"1981-03-15",4.96072931276297
"1981-04-15",9.71528751753156
"1981-05-15",194.37587657784
"1981-06-15",30.8106591865358
"1981-07-15",33.5848527349229
"1981-08-15",45.1907433380084
"1981-09-15",18.4782608695652
"1981-10-15",9.5890603085554
"1981-11-15",7.03927068723703
"1981-12-15",1.16830294530154
"1982-01-15",1.56381486676017
"1982-02-15",3.38008415147265
"1982-03-15",28.4544179523142
"1982-04-15",0.879382889200561
"1982-05-15",135.214586255259
"1982-06-15",391.884992987377
"1982-07-15",193.928471248247
"1982-08-15",94.3716690042076
"1982-09-15",81.35904628331
"1982-10-15",29.382889200561
"1982-11-15",2.7671809256662
"1982-12-15",0.577840112201964
"1983-01-15",15.6002805049088
"1983-02-15",4.83169705469846
"1983-03-15",0.496493688639551
"1983-04-15",18.5119214586255
"1983-05-15",55.7994389901823
"1983-06-15",151.238429172511
"1983-07-15",142.321178120617
"1983-08-15",97.6283309957924
"1983-09-15",35.4207573632539
"1983-10-15",2.82328190743338
"1983-11-15",2.89621318373072
"1983-12-15",0.809256661991585
"1984-01-15",12.0827489481066
"1984-02-15",1.8148667601683
"1984-03-15",18.7798036465638
"1984-04-15",3.43618513323983
"1984-05-15",106.218793828892
"1984-06-15",53.6661991584853
"1984-07-15",437.161290322581
"1984-08-15",71.7517531556802
"1984-09-15",83.0575035063114
"1984-10-15",22.3927068723703
"1984-11-15",8.68162692847125
"1984-12-15",2.3015427769986
"1985-01-15",5.61150070126227
"1985-02-15",0.754558204768583
"1985-03-15",15.2833099579243
"1985-04-15",2.21598877980365
"1985-05-15",47.1542776998597
"1985-06-15",21.2762973352034
"1985-07-15",101.558204768583
"1985-08-15",1.7671809256662
"1985-09-15",22.4614305750351
"1985-10-15",32.2145862552595
"1985-11-15",6.10518934081346
"1985-12-15",0.0112201963534362
"1986-01-15",1.1851332398317
"1986-02-15",8.57643758765778
"1986-03-15",0.664796633941094
"1986-04-15",43.070126227209
"1986-05-15",196.32538569425
"1986-06-15",170.98316970547
"1986-07-15",8.53155680224404
"1986-08-15",78.1500701262272
"1986-09-15",7.05750350631136
"1986-10-15",16.3450210378682
"1986-11-15",19.7952314165498
"1986-12-15",0.213183730715288
"1987-01-15",4.26086956521739
"1987-02-15",9.01963534361851
"1987-03-15",12.5189340813464
"1987-04-15",13.6760168302945
"1987-05-15",79.5175315568022
"1987-06-15",44.7755960729313
"1987-07-15",457.230014025245
"1987-08-15",225.430575035063
"1987-09-15",17.1654978962132
"1987-10-15",41.8022440392707
"1987-11-15",2.6437587657784
"1987-12-15",3.5273492286115
"1988-01-15",1.12762973352034
"1988-02-15",4.61570827489481
"1988-03-15",5.48246844319776
"1988-04-15",1.05189340813464
"1988-05-15",9.95932678821879
"1988-06-15",20.1360448807854
"1988-07-15",57.1009817671809
"1988-08-15",80.3702664796634
"1988-09-15",24.3997194950912
"1988-10-15",1.27208976157083
"1988-11-15",9.65217391304348
"1988-12-15",4.07994389901823
"1989-01-15",4.48807854137447
"1989-02-15",0.817671809256662
"1989-03-15",0.921458625525947
"1989-04-15",14.3800841514727
"1989-05-15",39.7349228611501
"1989-06-15",15.2145862552595
"1989-07-15",119.113604488079
"1989-08-15",139.11079943899
"1989-09-15",29.4263674614306
"1989-10-15",2.39551192145863
"1989-11-15",3.22019635343619
"1989-12-15",3.86535764375877
"1990-01-15",2.50210378681627
"1990-02-15",0.419354838709677
"1990-03-15",8.25666199158485
"1990-04-15",14.4950911640954
"1990-05-15",9.23562412342216
"1990-06-15",7.61851332398317
"1990-07-15",65.3197755960729
"1990-08-15",52.4095371669004
"1990-09-15",66.3169705469846
"1990-10-15",18.4249649368864
"1990-11-15",4.41654978962132
"1990-12-15",4.78821879382889
"1991-01-15",4.93267882187938
"1991-02-15",0.907433380084151
"1991-03-15",1.46283309957924
"1991-04-15",34.8737727910238
"1991-05-15",111.586255259467
"1991-06-15",167.338008415147
"1991-07-15",121.48667601683
"1991-08-15",13.3646563814867
"1991-09-15",76.5427769985975
"1991-10-15",20.8793828892006
"1991-11-15",3.84011220196353
"1991-12-15",20.9579242636746
"1992-01-15",0.0434782608695652
"1992-02-15",8.19775596072931
"1992-03-15",23.367461430575
"1992-04-15",56.1570827489481
"1992-05-15",120.928471248247
"1992-06-15",206.786816269285
"1992-07-15",20.7643758765778
"1992-08-15",103.15427769986
"1992-09-15",27.45301542777
"1992-10-15",0.690042075736325
"1992-11-15",19.0883590462833
"1992-12-15",1.37868162692847
"1993-01-15",7.06451612903226
"1993-02-15",5.16549789621318
"1993-03-15",0.00701262272089762
"1993-04-15",80.0631136044881
"1993-05-15",135.208976157083
"1993-06-15",59.4614305750351
"1993-07-15",51.8793828892006
"1993-08-15",26.039270687237
"1993-09-15",19.3506311360449
"1993-10-15",10.711079943899
"1993-11-15",3.60448807854137
"1993-12-15",3.28611500701262
"1994-01-15",2.56241234221599
"1994-02-15",3.66339410939691
"1994-03-15",0.643758765778401
"1994-04-15",26.6339410939691
"1994-05-15",65.0869565217391
"1994-06-15",43.1654978962132
"1994-07-15",100.821879382889
"1994-08-15",9.32538569424965
"1994-09-15",19.5638148667602
"1994-10-15",13.8232819074334
"1994-11-15",1.40252454417952
"1994-12-15",3.74193548387097
"1995-01-15",14.8835904628331
"1995-02-15",4.84572230014025
"1995-03-15",0.270687237026648
"1995-04-15",34.6465638148668
"1995-05-15",2.58064516129032
"1995-06-15",95.0364656381487
"1995-07-15",79.2061711079944
"1995-08-15",64.7475455820477
"1995-09-15",27.8471248246844
"1995-10-15",1.76157082748948
"1995-11-15",4.06030855539972
"1995-12-15",0.373071528751753
"1996-01-15",8.31556802244039
"1996-02-15",1.15848527349229
"1996-03-15",1.43478260869565
"1996-04-15",34.5610098176718
"1996-05-15",2.54417952314166
"1996-06-15",56.7152875175316
"1996-07-15",50.7363253856943
"1996-08-15",89.7854137447405
"1996-09-15",8.63394109396914
"1996-10-15",6.40252454417952
"1996-11-15",0.669004207573633
"1996-12-15",5.3632538569425
"1997-01-15",0.406732117812062
"1997-02-15",0.437587657784011
"1997-03-15",16.179523141655
"1997-04-15",5.83450210378682
"1997-05-15",141.711079943899
"1997-06-15",400.394109396914
"1997-07-15",65.5441795231417
"1997-08-15",154.175315568022
"1997-09-15",91.3464235624123
"1997-10-15",70.3267882187938
"1997-11-15",8.3492286115007
"1997-12-15",8.32398316970547
"1998-01-15",0.0715287517531557
"1998-02-15",14.4277699859748
"1998-03-15",9.99158485273492
"1998-04-15",39.1164095371669
"1998-05-15",27.3169705469846
"1998-06-15",38.164095371669
"1998-07-15",0.827489481065919
"1998-08-15",0.238429172510519
"1998-09-15",23.328190743338
"1998-10-15",0.00701262272089762
"1998-11-15",0.0140252454417952
"1998-12-15",0.715287517531557
"1999-01-15",5.38569424964937
"1999-02-15",2.66199158485274
"1999-03-15",21.1107994389902
"1999-04-15",8.18232819074334
"1999-05-15",22.5301542776999
"1999-06-15",49.9382889200561
"1999-07-15",26.4179523141655
"1999-08-15",117.09396914446
"1999-09-15",136.239831697055
"1999-10-15",31.3814866760168
"1999-11-15",0.0967741935483871
"1999-12-15",3.56521739130435
"2000-01-15",0.218793828892006
"2000-02-15",12.0196353436185
"2000-03-15",1.44880785413745
"2000-04-15",22.1977559607293
"2000-05-15",29.7587657784011
"2000-06-15",326.350631136045
"2000-07-15",41.9004207573633
"2000-08-15",10.5764375876578
"2000-09-15",140.598877980365
"2000-10-15",13.835904628331
"2000-11-15",10.7363253856942
"2000-12-15",0.280504908835905
"2001-01-15",7.2875175315568
"2001-02-15",0.0308555399719495
"2001-03-15",14.5413744740533
"2001-04-15",19.2201963534362
"2001-05-15",91.6269284712482
"2001-06-15",8.62272089761571
"2001-07-15",271.246844319776
"2001-08-15",111.319775596073
"2001-09-15",28.140252454418
"2001-10-15",12.3913043478261
"2001-11-15",3.82608695652174
"2001-12-15",0.876577840112202
"2002-01-15",4.08134642356241
"2002-02-15",2.37026647966339
"2002-03-15",8.46844319775596
"2002-04-15",16.5371669004208
"2002-05-15",204.667601683029
"2002-06-15",195.211781206171
"2002-07-15",136.24824684432
"2002-08-15",122.865357643759
"2002-09-15",19.8625525946704
"2002-10-15",13.015427769986
"2002-11-15",1.75455820476858
"2002-12-15",2.80645161290323
"2003-01-15",8.08274894810659
"2003-02-15",0.7054698457223
"2003-03-15",0.133239831697055
"2003-04-15",3.05610098176718
"2003-05-15",87.3309957924264
"2003-06-15",83.3225806451613
"2003-07-15",71.4249649368864
"2003-08-15",2.20056100981767
"2003-09-15",27.4670406732118
"2003-10-15",2.47124824684432
"2003-11-15",16.7938288920056
"2003-12-15",1.0140252454418
"2004-01-15",2.66339410939691
"2004-02-15",4.07433380084152
"2004-03-15",14.8863955119215
"2004-04-15",54.8415147265077
"2004-05-15",20.3506311360449
"2004-06-15",45.2917251051893
"2004-07-15",98.6002805049088
"2004-08-15",89.4964936886395
"2004-09-15",30.4712482468443
"2004-10-15",5.78401122019635
"2004-11-15",49.0462833099579
"2004-12-15",2.6984572230014
"2005-01-15",9.38990182328191
"2005-02-15",0.377279102384292
"2005-03-15",19.8330995792426
"2005-04-15",10.8723702664797
"2005-05-15",95.6072931276297
"2005-06-15",152.532959326788
"2005-07-15",47.9803646563815
"2005-08-15",173.908835904628
"2005-09-15",38.7489481065919
"2005-10-15",18.8373071528752
"2005-11-15",6.64516129032258
"2005-12-15",0.200561009817672
"2006-01-15",2.04488078541374
"2006-02-15",3.3632538569425
"2006-03-15",1.14305750350631
"2006-04-15",9.13744740532959
"2006-05-15",27.6241234221599
"2006-06-15",87.5301542776999
"2006-07-15",206.406732117812
"2006-08-15",63.8120617110799
"2006-09-15",4.66900420757363
"2006-10-15",53.1304347826087
"2006-11-15",0.173913043478261
"2006-12-15",2.4656381486676
"2007-01-15",2.48667601683029
"2007-02-15",14.7489481065919
"2007-03-15",7.36746143057503
"2007-04-15",4.97475455820477
"2007-05-15",15.140252454418
"2007-06-15",108.927068723703
"2007-07-15",45.6816269284712
"2007-08-15",30.1122019635344
"2007-09-15",2.65357643758766
"2007-10-15",2.07152875175316
"2007-11-15",3.37307152875175
"2007-12-15",1.33239831697055
"2008-01-15",1.4179523141655
"2008-02-15",4.28892005610098
"2008-03-15",16.4628330995792
"2008-04-15",16.8653576437588
"2008-05-15",146.924263674614
"2008-06-15",91.1164095371669
"2008-07-15",72.1669004207574
"2008-08-15",157.232819074334
"2008-09-15",9.56521739130435
"2008-10-15",1.05189340813464
"2008-11-15",0.0701262272089762
"2008-12-15",0.199158485273492
"2009-01-15",4.87237026647966
"2009-02-15",7.49368863955119
"2009-03-15",0.892005610098177
"2009-04-15",1.19775596072931
"2009-05-15",14.2945301542777
"2009-06-15",138.517531556802
"2009-07-15",32.8681626928471
"2009-08-15",112.760168302945
"2009-09-15",53.1921458625526
"2009-10-15",8.88218793828892
"2009-11-15",6.27910238429173
"2009-12-15",1.25385694249649
"2010-01-15",2.64235624123422
"2010-02-15",1.83870967741935
"2010-03-15",0.82468443197756
"2010-04-15",3.49228611500701
"2010-05-15",55.0617110799439
"2010-06-15",112.858345021038
"2010-07-15",62.8485273492286
"2010-08-15",9.06030855539972
"2010-09-15",29.7573632538569
"2010-10-15",7.65918653576438
"2010-11-15",23.8920056100982
"2010-12-15",1.7054698457223
"2011-01-15",7.23422159887798
"2011-02-15",10.8877980364656
"2011-03-15",11.3225806451613
"2011-04-15",16.0490883590463
"2011-05-15",0.674614305750351
"2011-06-15",107.328190743338
"2011-07-15",76.015427769986
"2011-08-15",57.7994389901823
"2011-09-15",1.38429172510519
"2011-10-15",8.84712482468443
"2011-11-15",1.61570827489481
"2011-12-15",1.28892005610098
"2012-01-15",3.73211781206171
"2012-02-15",1.99719495091164
"2012-03-15",0.561009817671809
"2012-04-15",27.3941093969144
"2012-05-15",63.8120617110799
"2012-06-15",107.423562412342
"2012-07-15",0.981767180925666
"2012-08-15",56.0378681626928
"2012-09-15",3.23141654978962
"2012-10-15",33.2286115007013
"2012-11-15",2.36605890603086
"2012-12-15",14.6030855539972
"2013-01-15",8.60589060308555
"2013-02-15",1.83730715287518
"2013-03-15",0.945301542776999
"2013-04-15",1.16970546984572
"2013-05-15",118.258064516129
"2013-06-15",40.1879382889201
"2013-07-15",24.4600280504909
"2013-08-15",30.3211781206171
"2013-09-15",14.2230014025245
"2013-10-15",2.62272089761571
"2013-11-15",5.10098176718093
"2013-12-15",0.0336605890603086
"2014-01-15",0.771388499298738
"2014-02-15",3.16970546984572
"2014-03-15",2.16269284712482
"2014-04-15",9.18793828892006
"2014-05-15",25.5245441795231
"2014-06-15",107.577840112202
"2014-07-15",34.8429172510519
"2014-08-15",56.2272089761571
"2014-09-15",26.7223001402525
"2014-10-15",4.52594670406732
"2014-11-15",7.70967741935484
"2014-12-15",4.97615708274895
"2015-01-15",2.054698457223
"2015-02-15",2.98316970546985
"2015-03-15",5.6984572230014
"2015-04-15",0.133239831697055
"2015-05-15",1.75035063113604
"2015-06-15",0.868162692847125
"2015-07-15",73.304347826087
"2015-08-15",178.82889200561
"2015-09-15",57.9467040673212
"2015-10-15",54.1150070126227
"2015-11-15",5.91865357643759
"2015-12-15",3.01262272089762
"2016-01-15",10.2833099579243
"2016-02-15",1.14165497896213
"2016-03-15",0.281907433380084
"2016-04-15",124.04347826087
"2016-05-15",57.6732117812062
"2016-06-15",72.5511921458626
"2016-07-15",98.8429172510519
"2016-08-15",2.73352033660589
"2016-09-15",1.38148667601683
"2016-10-15",40.1136044880785
"2016-11-15",4.81626928471248
"2016-12-15",19.4740532959327
"2017-01-15",1.68863955119215
"2017-02-15",7.2875175315568
"2017-03-15",0.663394109396914
"2017-04-15",14.531556802244
"2017-05-15",133.286115007013
"2017-06-15",98.7854137447405
"2017-07-15",46.2230014025245
"2017-08-15",73.5133239831697
"2017-09-15",26.687237026648
"2017-10-15",16.398316970547
"2017-11-15",7.21598877980365
"2017-12-15",1.82748948106592
"2018-01-15",4.71388499298738
"2018-02-15",0.127629733520337
"2018-03-15",0.401122019635344
"2018-04-15",2.38288920056101
"2018-05-15",30.5301542776999
"2018-06-15",69.8877980364656
"2018-07-15",72.7615708274895
"2018-08-15",18.601683029453
"2018-09-15",37.6241234221599
"2018-10-15",8.3632538569425
"2018-11-15",6.45582047685834
"2018-12-15",1.26086956521739
"2019-01-15",4.68162692847125
"2019-02-15",1.72230014025245
"2019-03-15",3.27068723702665
"2019-04-15",6.36605890603086
"2019-05-15",23.9074333800842
"2019-06-15",57.0448807854137
"2019-07-15",15.6115007012623
"2019-08-15",0.85273492286115
"2019-09-15",16.1346423562412
"2019-10-15",4.99018232819074
"2019-11-15",0.97194950911641
"2019-12-15",0.85273492286115
"2020-01-15",2.9523141654979
"2020-02-15",1.109396914446
"2020-03-15",0
"2020-04-15",8.4586255259467
"2020-05-15",1.72510518934081
"2020-06-15",168.283309957924
"2020-07-15",70.7671809256662
"2020-08-15",11.5792426367461
"2020-09-15",4.14586255259467
"2020-10-15",0
"2020-11-15",1.75035063113604
"2020-12-15",0.0112201963534362
"2021-01-15",19.0827489481066
"2021-02-15",1.27489481065919
"2021-03-15",8.1234221598878
"2021-04-15",8.92566619915848
"2021-05-15",16.4193548387097
"2021-06-15",23.2131837307153
"2021-07-15",3.64235624123422
"2021-08-15",66.2524544179523
"2021-09-15",20.0995792426367
"2021-10-15",4.83450210378682
"2021-11-15",0.11781206171108
"2021-12-15",0.0126227208976157
